headline,url,source,published_at,sentiment_score,sentiment_label,source_type,latitude,longitude,country,geometry,index_right,featurecla,scalerank,LABELRANK,SOVEREIGNT,SOV_A3,ADM0_DIF,LEVEL,TYPE,TLC,ADMIN,ADM0_A3,GEOU_DIF,GEOUNIT,GU_A3,SU_DIF,SUBUNIT,SU_A3,BRK_DIFF,NAME,NAME_LONG,BRK_A3,BRK_NAME,BRK_GROUP,ABBREV,POSTAL,FORMAL_EN,FORMAL_FR,NAME_CIAWF,NOTE_ADM0,NOTE_BRK,NAME_SORT,NAME_ALT,MAPCOLOR7,MAPCOLOR8,MAPCOLOR9,MAPCOLOR13,POP_EST,POP_RANK,POP_YEAR,GDP_MD,GDP_YEAR,ECONOMY,INCOME_GRP,FIPS_10,ISO_A2,ISO_A2_EH,ISO_A3,ISO_A3_EH,ISO_N3,ISO_N3_EH,UN_A3,WB_A2,WB_A3,WOE_ID,WOE_ID_EH,WOE_NOTE,ADM0_ISO,ADM0_DIFF,ADM0_TLC,ADM0_A3_US,ADM0_A3_FR,ADM0_A3_RU,ADM0_A3_ES,ADM0_A3_CN,ADM0_A3_TW,ADM0_A3_IN,ADM0_A3_NP,ADM0_A3_PK,ADM0_A3_DE,ADM0_A3_GB,ADM0_A3_BR,ADM0_A3_IL,ADM0_A3_PS,ADM0_A3_SA,ADM0_A3_EG,ADM0_A3_MA,ADM0_A3_PT,ADM0_A3_AR,ADM0_A3_JP,ADM0_A3_KO,ADM0_A3_VN,ADM0_A3_TR,ADM0_A3_ID,ADM0_A3_PL,ADM0_A3_GR,ADM0_A3_IT,ADM0_A3_NL,ADM0_A3_SE,ADM0_A3_BD,ADM0_A3_UA,ADM0_A3_UN,ADM0_A3_WB,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_LEN,LONG_LEN,ABBREV_LEN,TINY,HOMEPART,MIN_ZOOM,MIN_LABEL,MAX_LABEL,LABEL_X,LABEL_Y,NE_ID,WIKIDATAID,NAME_AR,NAME_BN,NAME_DE,NAME_EN,NAME_ES,NAME_FA,NAME_FR,NAME_EL,NAME_HE,NAME_HI,NAME_HU,NAME_ID,NAME_IT,NAME_JA,NAME_KO,NAME_NL,NAME_PL,NAME_PT,NAME_RU,NAME_SV,NAME_TR,NAME_UK,NAME_UR,NAME_VI,NAME_ZH,NAME_ZHT,FCLASS_ISO,TLC_DIFF,FCLASS_TLC,FCLASS_US,FCLASS_FR,FCLASS_RU,FCLASS_ES,FCLASS_CN,FCLASS_TW,FCLASS_IN,FCLASS_NP,FCLASS_PK,FCLASS_DE,FCLASS_GB,FCLASS_BR,FCLASS_IL,FCLASS_PS,FCLASS_SA,FCLASS_EG,FCLASS_MA,FCLASS_PT,FCLASS_AR,FCLASS_JP,FCLASS_KO,FCLASS_VN,FCLASS_TR,FCLASS_ID,FCLASS_PL,FCLASS_GR,FCLASS_IT,FCLASS_NL,FCLASS_SE,FCLASS_BD,FCLASS_UA,country_poly
FO° Podcasts: Iran’s Axis of Resistance Is Now in Shambles. What Next?,https://www.fairobserver.com/podcasts/fo-podcasts-irans-axis-of-resistance-is-now-in-shambles-what-next/,Fair Observer,2025-05-03T14:00:34Z,0.0,neutral,NewsAPI,32.4279,53.688,Iran,POINT (53.688 32.4279),107,Admin-0 country,1,2,Iran,IRN,0,2,Sovereign country,1,Iran,IRN,0,Iran,IRN,0,Iran,IRN,0,Iran,Iran,IRN,Iran,,Iran,IRN,Islamic Republic of Iran,,Iran,,,"Iran, Islamic Rep.",,4,3,4,13,82913906.0,16,2019,453996,2018,5. Emerging region: G20,3. Upper middle income,IR,IR,IR,IRN,IRN,364,364,364,IR,IRN,23424851,23424851,Exact WOE match as country,IRN,,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,-99,-99,Asia,Asia,Southern Asia,Middle East & North Africa,4,4,4,-99,1,0.0,2.5,6.7,54.931495,32.166225,1159320881,Q794,إيران,ইরান,Iran,Iran,Irán,ایران,Iran,Ιράν,איראן,ईरान,Irán,Iran,Iran,イラン,이란,Iran,Iran,Irão,Иран,Iran,İran,Іран,ایران,Iran,伊朗,伊朗,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iran
"EU President Should Be Tried for Complicity in Israel’s War Crimes, Says Top UN Expert on Palestine",https://theintercept.com/2025/05/03/eu-israel-palestine-war-crimes-accountability/,The Intercept,2025-05-03T08:00:00Z,-0.4767,negative,NewsAPI,31.0461,34.8516,Israel,POINT (34.8516 31.0461),76,Admin-0 country,1,4,Israel,IS1,1,2,Disputed,1,Israel,ISR,0,Israel,ISR,0,Israel,ISR,1,Israel,Israel,ISR,Israel,,Isr.,IS,State of Israel,,Israel,,,Israel,,3,2,5,9,9053300.0,13,2019,394652,2019,2. Developed region: nonG7,1. High income: OECD,-99,IL,IL,ISR,ISR,376,376,376,IL,ISR,23424852,23424852,Exact WOE match as country,ISR,,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,6,6,4,-99,1,0.0,3.0,8.0,34.847915,30.911148,1159320895,Q801,إسرائيل,ইসরায়েল,Israel,Israel,Israel,اسرائیل,Israël,Ισραήλ,ישראל,इज़राइल,Izrael,Israel,Israele,イスラエル,이스라엘,Israël,Izrael,Israel,Израиль,Israel,İsrail,Ізраїль,اسرائیل,Israel,以色列,以色列,Admin-0 country,,Admin-0 country,,,,,,,,,Unrecognized,,,,,,Unrecognized,,,,,,,,,,,,,,,Unrecognized,,Israel
Silent Genocide: Ethnic Cleansing Taking Place Right Now in Syria,https://www.globalresearch.ca/silent-genocide-ethnic-cleansing-taking-place-right-now-in-syria/5885863,Globalresearch.ca,2025-05-03T00:15:46Z,0.0,neutral,NewsAPI,34.8021,38.9968,Syria,POINT (38.9968 34.8021),108,Admin-0 country,1,3,Syria,SYR,0,2,Sovereign country,1,Syria,SYR,0,Syria,SYR,0,Syria,SYR,0,Syria,Syria,SYR,Syria,,Syria,SYR,Syrian Arab Republic,,Syria,,,Syrian Arab Republic,,2,6,2,6,17070135.0,14,2019,98830,2015,6. Developing region,4. Lower middle income,SY,SY,SY,SYR,SYR,760,760,760,SY,SYR,23424956,23424956,Exact WOE match as country,SYR,,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,5,5,5,-99,1,0.0,3.0,8.0,38.277783,35.006636,1159321295,Q858,سوريا,সিরিয়া,Syrien,Syria,Siria,سوریه,Syrie,Συρία,סוריה,सीरिया,Szíria,Suriah,Siria,シリア,시리아,Syrië,Syria,Síria,Сирия,Syrien,Suriye,Сирія,سوریہ,Syria,叙利亚,敘利亞,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syria
"'Hamas can be defeated in few weeks,' former Israeli Ground Forces Commander says",https://www.jpost.com/israel-news/article-852418,The Jerusalem Post,2025-05-02T21:16:42Z,-0.4767,negative,NewsAPI,31.0461,34.8516,Israel,POINT (34.8516 31.0461),76,Admin-0 country,1,4,Israel,IS1,1,2,Disputed,1,Israel,ISR,0,Israel,ISR,0,Israel,ISR,1,Israel,Israel,ISR,Israel,,Isr.,IS,State of Israel,,Israel,,,Israel,,3,2,5,9,9053300.0,13,2019,394652,2019,2. Developed region: nonG7,1. High income: OECD,-99,IL,IL,ISR,ISR,376,376,376,IL,ISR,23424852,23424852,Exact WOE match as country,ISR,,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,6,6,4,-99,1,0.0,3.0,8.0,34.847915,30.911148,1159320895,Q801,إسرائيل,ইসরায়েল,Israel,Israel,Israel,اسرائیل,Israël,Ισραήλ,ישראל,इज़राइल,Izrael,Israel,Israele,イスラエル,이스라엘,Israël,Izrael,Israel,Израиль,Israel,İsrail,Ізраїль,اسرائیل,Israel,以色列,以色列,Admin-0 country,,Admin-0 country,,,,,,,,,Unrecognized,,,,,,Unrecognized,,,,,,,,,,,,,,,Unrecognized,,Israel
"US Travel Warnings for Middle East, Asia Amid Iran Tensions",https://www.newsweek.com/middle-east-asia-iran-nuclear-talks-donald-trump-travel-warnings-2067229,Newsweek,2025-05-02T14:18:35Z,-0.5994,negative,NewsAPI,32.4279,53.688,Iran,POINT (53.688 32.4279),107,Admin-0 country,1,2,Iran,IRN,0,2,Sovereign country,1,Iran,IRN,0,Iran,IRN,0,Iran,IRN,0,Iran,Iran,IRN,Iran,,Iran,IRN,Islamic Republic of Iran,,Iran,,,"Iran, Islamic Rep.",,4,3,4,13,82913906.0,16,2019,453996,2018,5. Emerging region: G20,3. Upper middle income,IR,IR,IR,IRN,IRN,364,364,364,IR,IRN,23424851,23424851,Exact WOE match as country,IRN,,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,-99,-99,Asia,Asia,Southern Asia,Middle East & North Africa,4,4,4,-99,1,0.0,2.5,6.7,54.931495,32.166225,1159320881,Q794,إيران,ইরান,Iran,Iran,Irán,ایران,Iran,Ιράν,איראן,ईरान,Irán,Iran,Iran,イラン,이란,Iran,Iran,Irão,Иран,Iran,İran,Іран,ایران,Iran,伊朗,伊朗,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iran
The case for chaos: Why Israel must avoid another Gaza containment policy,https://www.jpost.com/opinion/article-852296,The Jerusalem Post,2025-05-02T13:56:55Z,-0.7096,negative,NewsAPI,31.0461,34.8516,Israel,POINT (34.8516 31.0461),76,Admin-0 country,1,4,Israel,IS1,1,2,Disputed,1,Israel,ISR,0,Israel,ISR,0,Israel,ISR,1,Israel,Israel,ISR,Israel,,Isr.,IS,State of Israel,,Israel,,,Israel,,3,2,5,9,9053300.0,13,2019,394652,2019,2. Developed region: nonG7,1. High income: OECD,-99,IL,IL,ISR,ISR,376,376,376,IL,ISR,23424852,23424852,Exact WOE match as country,ISR,,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,6,6,4,-99,1,0.0,3.0,8.0,34.847915,30.911148,1159320895,Q801,إسرائيل,ইসরায়েল,Israel,Israel,Israel,اسرائیل,Israël,Ισραήλ,ישראל,इज़राइल,Izrael,Israel,Israele,イスラエル,이스라엘,Israël,Izrael,Israel,Израиль,Israel,İsrail,Ізраїль,اسرائیل,Israel,以色列,以色列,Admin-0 country,,Admin-0 country,,,,,,,,,Unrecognized,,,,,,Unrecognized,,,,,,,,,,,,,,,Unrecognized,,Israel
Trump announces sweeping sanctions against Iran,https://www.rt.com/news/616646-trump-announce-sanctions-iran/,RT,2025-05-01T20:52:47Z,0.0,neutral,NewsAPI,32.4279,53.688,Iran,POINT (53.688 32.4279),107,Admin-0 country,1,2,Iran,IRN,0,2,Sovereign country,1,Iran,IRN,0,Iran,IRN,0,Iran,IRN,0,Iran,Iran,IRN,Iran,,Iran,IRN,Islamic Republic of Iran,,Iran,,,"Iran, Islamic Rep.",,4,3,4,13,82913906.0,16,2019,453996,2018,5. Emerging region: G20,3. Upper middle income,IR,IR,IR,IRN,IRN,364,364,364,IR,IRN,23424851,23424851,Exact WOE match as country,IRN,,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,-99,-99,Asia,Asia,Southern Asia,Middle East & North Africa,4,4,4,-99,1,0.0,2.5,6.7,54.931495,32.166225,1159320881,Q794,إيران,ইরান,Iran,Iran,Irán,ایران,Iran,Ιράν,איראן,ईरान,Irán,Iran,Iran,イラン,이란,Iran,Iran,Irão,Иран,Iran,İran,Іран,ایران,Iran,伊朗,伊朗,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iran
"Israel's worst enemy: Not Hamas, not Hezbollah; experts say it's climate change",https://www.jpost.com/environment-and-climate-change/article-852062,The Jerusalem Post,2025-05-01T18:54:49Z,-0.8225,negative,NewsAPI,31.0461,34.8516,Israel,POINT (34.8516 31.0461),76,Admin-0 country,1,4,Israel,IS1,1,2,Disputed,1,Israel,ISR,0,Israel,ISR,0,Israel,ISR,1,Israel,Israel,ISR,Israel,,Isr.,IS,State of Israel,,Israel,,,Israel,,3,2,5,9,9053300.0,13,2019,394652,2019,2. Developed region: nonG7,1. High income: OECD,-99,IL,IL,ISR,ISR,376,376,376,IL,ISR,23424852,23424852,Exact WOE match as country,ISR,,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,6,6,4,-99,1,0.0,3.0,8.0,34.847915,30.911148,1159320895,Q801,إسرائيل,ইসরায়েল,Israel,Israel,Israel,اسرائیل,Israël,Ισραήλ,ישראל,इज़राइल,Izrael,Israel,Israele,イスラエル,이스라엘,Israël,Izrael,Israel,Израиль,Israel,İsrail,Ізраїль,اسرائیل,Israel,以色列,以色列,Admin-0 country,,Admin-0 country,,,,,,,,,Unrecognized,,,,,,Unrecognized,,,,,,,,,,,,,,,Unrecognized,,Israel
Hamas Says Arson 'Legitimate' Method of War as Israel Faces Worst Fires,https://www.newsweek.com/hamas-says-arson-legitimate-method-war-israel-faces-worst-fires-2066860,Newsweek,2025-05-01T17:42:33Z,-0.8402,negative,NewsAPI,31.0461,34.8516,Israel,POINT (34.8516 31.0461),76,Admin-0 country,1,4,Israel,IS1,1,2,Disputed,1,Israel,ISR,0,Israel,ISR,0,Israel,ISR,1,Israel,Israel,ISR,Israel,,Isr.,IS,State of Israel,,Israel,,,Israel,,3,2,5,9,9053300.0,13,2019,394652,2019,2. Developed region: nonG7,1. High income: OECD,-99,IL,IL,ISR,ISR,376,376,376,IL,ISR,23424852,23424852,Exact WOE match as country,ISR,,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,6,6,4,-99,1,0.0,3.0,8.0,34.847915,30.911148,1159320895,Q801,إسرائيل,ইসরায়েল,Israel,Israel,Israel,اسرائیل,Israël,Ισραήλ,ישראל,इज़राइल,Izrael,Israel,Israele,イスラエル,이스라엘,Israël,Izrael,Israel,Израиль,Israel,İsrail,Ізраїль,اسرائیل,Israel,以色列,以色列,Admin-0 country,,Admin-0 country,,,,,,,,,Unrecognized,,,,,,Unrecognized,,,,,,,,,,,,,,,Unrecognized,,Israel
Prince Reza Pahlavi and Iranian Opposition reject nuclear deal legitimacy,https://www.israelnationalnews.com/news/407706,Israelnationalnews.com,2025-05-01T17:27:27Z,-0.4019,negative,NewsAPI,32.4279,53.688,Iran,POINT (53.688 32.4279),107,Admin-0 country,1,2,Iran,IRN,0,2,Sovereign country,1,Iran,IRN,0,Iran,IRN,0,Iran,IRN,0,Iran,Iran,IRN,Iran,,Iran,IRN,Islamic Republic of Iran,,Iran,,,"Iran, Islamic Rep.",,4,3,4,13,82913906.0,16,2019,453996,2018,5. Emerging region: G20,3. Upper middle income,IR,IR,IR,IRN,IRN,364,364,364,IR,IRN,23424851,23424851,Exact WOE match as country,IRN,,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,-99,-99,Asia,Asia,Southern Asia,Middle East & North Africa,4,4,4,-99,1,0.0,2.5,6.7,54.931495,32.166225,1159320881,Q794,إيران,ইরান,Iran,Iran,Irán,ایران,Iran,Ιράν,איראן,ईरान,Irán,Iran,Iran,イラン,이란,Iran,Iran,Irão,Иран,Iran,İran,Іран,ایران,Iran,伊朗,伊朗,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iran
Next round of Iran-US nuclear talks postponed,https://www.bbc.com/news/articles/cze1zpnl1eeo,BBC News,2025-05-01T16:53:29Z,-0.2023,negative,NewsAPI,32.4279,53.688,Iran,POINT (53.688 32.4279),107,Admin-0 country,1,2,Iran,IRN,0,2,Sovereign country,1,Iran,IRN,0,Iran,IRN,0,Iran,IRN,0,Iran,Iran,IRN,Iran,,Iran,IRN,Islamic Republic of Iran,,Iran,,,"Iran, Islamic Rep.",,4,3,4,13,82913906.0,16,2019,453996,2018,5. Emerging region: G20,3. Upper middle income,IR,IR,IR,IRN,IRN,364,364,364,IR,IRN,23424851,23424851,Exact WOE match as country,IRN,,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,-99,-99,Asia,Asia,Southern Asia,Middle East & North Africa,4,4,4,-99,1,0.0,2.5,6.7,54.931495,32.166225,1159320881,Q794,إيران,ইরান,Iran,Iran,Irán,ایران,Iran,Ιράν,איראן,ईरान,Irán,Iran,Iran,イラン,이란,Iran,Iran,Irão,Иран,Iran,İran,Іран,ایران,Iran,伊朗,伊朗,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iran
"Georgetown refuses to cut ties with Israel, stands up to pressure from students",https://www.foxnews.com/us/georgetown-refuses-cut-ties-israel-stands-up-pressure-from-students,Fox News,2025-05-01T16:04:52Z,-0.5106,negative,NewsAPI,31.0461,34.8516,Israel,POINT (34.8516 31.0461),76,Admin-0 country,1,4,Israel,IS1,1,2,Disputed,1,Israel,ISR,0,Israel,ISR,0,Israel,ISR,1,Israel,Israel,ISR,Israel,,Isr.,IS,State of Israel,,Israel,,,Israel,,3,2,5,9,9053300.0,13,2019,394652,2019,2. Developed region: nonG7,1. High income: OECD,-99,IL,IL,ISR,ISR,376,376,376,IL,ISR,23424852,23424852,Exact WOE match as country,ISR,,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,6,6,4,-99,1,0.0,3.0,8.0,34.847915,30.911148,1159320895,Q801,إسرائيل,ইসরায়েল,Israel,Israel,Israel,اسرائیل,Israël,Ισραήλ,ישראל,इज़राइल,Izrael,Israel,Israele,イスラエル,이스라엘,Israël,Izrael,Israel,Израиль,Israel,İsrail,Ізраїль,اسرائیل,Israel,以色列,以色列,Admin-0 country,,Admin-0 country,,,,,,,,,Unrecognized,,,,,,Unrecognized,,,,,,,,,,,,,,,Unrecognized,,Israel
"UN Special Representative on Sexual Violence in Conflict, Pramila Patten, Condemns the Use of Rape and Other Forms of Conflict-Related Sexual Violence Committed in Syria",https://api.reliefweb.int/v1/reports/2512784?appname=conflict-tracker,ReliefWeb,2025-05-05T02:40:26.005048+00:00,-0.9403,negative,ReliefWeb,34.8021,38.9968,Syria,POINT (38.9968 34.8021),108,Admin-0 country,1,3,Syria,SYR,0,2,Sovereign country,1,Syria,SYR,0,Syria,SYR,0,Syria,SYR,0,Syria,Syria,SYR,Syria,,Syria,SYR,Syrian Arab Republic,,Syria,,,Syrian Arab Republic,,2,6,2,6,17070135.0,14,2019,98830,2015,6. Developing region,4. Lower middle income,SY,SY,SY,SYR,SYR,760,760,760,SY,SYR,23424956,23424956,Exact WOE match as country,SYR,,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,SYR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,5,5,5,-99,1,0.0,3.0,8.0,38.277783,35.006636,1159321295,Q858,سوريا,সিরিয়া,Syrien,Syria,Siria,سوریه,Syrie,Συρία,סוריה,सीरिया,Szíria,Suriah,Siria,シリア,시리아,Syrië,Syria,Síria,Сирия,Syrien,Suriye,Сирія,سوریہ,Syria,叙利亚,敘利亞,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syria
Hamas ‘loses contact’ with group holding captive after Israeli strike,https://www.aljazeera.com/news/liveblog/2025/4/15/live-israel-hamas-say-negotiations-underway-as-israel-attacks-gaza-tents,Al Jazeera,,-0.128,neutral,scraped,31.0461,34.8516,Israel,POINT (34.8516 31.0461),76,Admin-0 country,1,4,Israel,IS1,1,2,Disputed,1,Israel,ISR,0,Israel,ISR,0,Israel,ISR,1,Israel,Israel,ISR,Israel,,Isr.,IS,State of Israel,,Israel,,,Israel,,3,2,5,9,9053300.0,13,2019,394652,2019,2. Developed region: nonG7,1. High income: OECD,-99,IL,IL,ISR,ISR,376,376,376,IL,ISR,23424852,23424852,Exact WOE match as country,ISR,,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,PSX,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,PSX,ISR,-99,-99,Asia,Asia,Western Asia,Middle East & North Africa,6,6,4,-99,1,0.0,3.0,8.0,34.847915,30.911148,1159320895,Q801,إسرائيل,ইসরায়েল,Israel,Israel,Israel,اسرائیل,Israël,Ισραήλ,ישראל,इज़राइल,Izrael,Israel,Israele,イスラエル,이스라엘,Israël,Izrael,Israel,Израиль,Israel,İsrail,Ізраїль,اسرائیل,Israel,以色列,以色列,Admin-0 country,,Admin-0 country,,,,,,,,,Unrecognized,,,,,,Unrecognized,,,,,,,,,,,,,,,Unrecognized,,Israel
"Iran ‘must stop and eliminate’ nuclear enrichment, says US envoy Witkoff",https://www.aljazeera.com/news/2025/4/15/iran-must-stop-and-eliminate-nuclear-enrichment-says-us-envoy-witkoff,Al Jazeera,,-0.296,negative,scraped,32.4279,53.688,Iran,POINT (53.688 32.4279),107,Admin-0 country,1,2,Iran,IRN,0,2,Sovereign country,1,Iran,IRN,0,Iran,IRN,0,Iran,IRN,0,Iran,Iran,IRN,Iran,,Iran,IRN,Islamic Republic of Iran,,Iran,,,"Iran, Islamic Rep.",,4,3,4,13,82913906.0,16,2019,453996,2018,5. Emerging region: G20,3. Upper middle income,IR,IR,IR,IRN,IRN,364,364,364,IR,IRN,23424851,23424851,Exact WOE match as country,IRN,,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,IRN,-99,-99,Asia,Asia,Southern Asia,Middle East & North Africa,4,4,4,-99,1,0.0,2.5,6.7,54.931495,32.166225,1159320881,Q794,إيران,ইরান,Iran,Iran,Irán,ایران,Iran,Ιράν,איראן,ईरान,Irán,Iran,Iran,イラン,이란,Iran,Iran,Irão,Иран,Iran,İran,Іран,ایران,Iran,伊朗,伊朗,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iran
